vec_size,list_size,ram_top_before_gc,ram_gc_reported,ram_top_after_gc,time_spent
100,100,75.948,27.8,72.408,0.442000389099121
100,316,72.62,28.1,68.644,0.44146990776062
100,1000,68.656,28.1,68.644,0.438939809799194
100,3162,69.396,28.1,68.636,0.4501633644104
100,10000,74.936,28.1,71.94,0.481283903121948
100,31622,84.9,28.1,69.048,0.577251434326172
100,100000,116.42,28.1,69,0.91114354133606
1000,100,69.136,28.2,69.012,0.435636520385742
1000,316,71.452,29.9,69.26,0.440950393676758
1000,1000,72.616,29.9,69.26,0.451265573501587
1000,3162,83.212,29.9,69.704,0.483461618423462
1000,10000,121.86,29.9,89.188,0.593591928482056
1000,31622,224.072,29.9,70.612,0.993134737014771
1000,100000,499.868,29.9,70.612,2.14820408821106
10000,100,74.568,30,70.612,0.464565277099609
10000,316,82.968,30,70.612,0.523644208908081
10000,1000,109.752,30,70.612,0.718878030776978
10000,3162,195.42,30,70.64,1.32084321975708
10000,10000,464.184,30,70.644,3.34460711479187
10000,31622,1300,30,72.452,9.46884536743164
10000,100000,3800,30,70.696,28.6640188694
